# Displacement response for HA05 short period channels
# 
# Instrument DASE HM 500 and ZM 500 seismometers
#
#
 theoretical 0  instrument   paz
1.1796
2
 -2.22000000E+00 -2.22000000E+00 
 -2.22000000E+00 +2.22000000E+00 
3
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
 measured  0   digitizer    fap   MLS-measurement-DASE-DIG 
2046 
8.300781 	-0.045140 	 	-0.044047 	0.000000 	0.000000 
8.325195 	-0.037784 	 	-0.046484 	0.000000 	0.000000 
8.349609 	-0.029552 	 	-0.046468 	0.000000 	0.000000 
8.374023 	-0.026244 	 	-0.047003 	0.000000 	0.000000 
8.398438 	-0.030346 	 	-0.046923 	0.000000 	0.000000 
8.422852 	-0.035088 	 	-0.046816 	0.000000 	0.000000 
8.447266 	-0.020645 	 	-0.046244 	0.000000 	0.000000 
8.471680 	-0.032461 	 	-0.046860 	0.000000 	0.000000 
8.496094 	-0.032719 	 	-0.046850 	0.000000 	0.000000 
8.520508 	-0.033627 	 	-0.045431 	0.000000 	0.000000 
8.544922 	-0.037041 	 	-0.044512 	0.000000 	0.000000 
8.569336 	-0.030878 	 	-0.045423 	0.000000 	0.000000 
8.593750 	-0.050376 	 	-0.047480 	0.000000 	0.000000 
8.618164 	-0.040245 	 	-0.046969 	0.000000 	0.000000 
8.642578 	-0.031577 	 	-0.049005 	0.000000 	0.000000 
8.666992 	-0.024969 	 	-0.049243 	0.000000 	0.000000 
8.691406 	-0.022154 	 	-0.047745 	0.000000 	0.000000 
8.715820 	-0.020580 	 	-0.048142 	0.000000 	0.000000 
8.740234 	-0.030006 	 	-0.047451 	0.000000 	0.000000 
8.764648 	-0.041612 	 	-0.045828 	0.000000 	0.000000 
8.789063 	-0.040732 	 	-0.049727 	0.000000 	0.000000 
8.813477 	-0.038231 	 	-0.047018 	0.000000 	0.000000 
8.837891 	-0.043379 	 	-0.048501 	0.000000 	0.000000 
8.862305 	-0.064061 	 	-0.048133 	0.000000 	0.000000 
8.886719 	-0.064438 	 	-0.049974 	0.000000 	0.000000 
8.911133 	-0.064120 	 	-0.051473 	0.000000 	0.000000 
8.935547 	-0.050013 	 	-0.049568 	0.000000 	0.000000 
8.959961 	-0.051663 	 	-0.050914 	0.000000 	0.000000 
8.984375 	-0.042722 	 	-0.051819 	0.000000 	0.000000 
9.008789 	-0.039209 	 	-0.050011 	0.000000 	0.000000 
9.033203 	-0.033965 	 	-0.052238 	0.000000 	0.000000 
9.057617 	-0.031749 	 	-0.051134 	0.000000 	0.000000 
9.082031 	-0.028670 	 	-0.050278 	0.000000 	0.000000 
9.106445 	-0.049039 	 	-0.050111 	0.000000 	0.000000 
9.130859 	-0.056602 	 	-0.051085 	0.000000 	0.000000 
9.155273 	-0.036128 	 	-0.052785 	0.000000 	0.000000 
9.179688 	-0.041493 	 	-0.051367 	0.000000 	0.000000 
9.204102 	-0.050283 	 	-0.050892 	0.000000 	0.000000 
9.228516 	-0.028970 	 	-0.054249 	0.000000 	0.000000 
9.252930 	-0.030132 	 	-0.051650 	0.000000 	0.000000 
9.277344 	-0.037149 	 	-0.050164 	0.000000 	0.000000 
9.301758 	-0.030070 	 	-0.049459 	0.000000 	0.000000 
9.326172 	-0.062836 	 	-0.049395 	0.000000 	0.000000 
9.350586 	-0.045059 	 	-0.052767 	0.000000 	0.000000 
9.375000 	-0.055997 	 	-0.051529 	0.000000 	0.000000 
9.399414 	-0.043506 	 	-0.052296 	0.000000 	0.000000 
9.423828 	-0.042617 	 	-0.050655 	0.000000 	0.000000 
